Drug,Date,Predicted_Sales
M01AB,2026-08-01,5.646464434555924
M01AB,2026-08-02,5.739526268185747
M01AB,2026-08-03,4.964000529354145
M01AB,2026-08-04,4.75212106046426
M01AB,2026-08-05,4.768166419340384
M01AB,2026-08-06,4.734283719804149
M01AB,2026-08-07,4.660225455751113
M01AB,2026-08-08,5.636854950345804
M01AB,2026-08-09,5.594391684896347
M01AB,2026-08-10,5.0499854418529955
M01AB,2026-08-11,4.974570160470573
M01AB,2026-08-12,4.947903134855619
M01AB,2026-08-13,5.008822327610686
M01AB,2026-08-14,5.008397978889116
M01AB,2026-08-15,5.672195432854056
M01AB,2026-08-16,5.6594273051356065
M01AB,2026-08-17,5.126071531198815
M01AB,2026-08-18,5.038690531166482
M01AB,2026-08-19,5.038640200172071
M01AB,2026-08-20,5.0580432901262045
M01AB,2026-08-21,5.070765599546963
M01AB,2026-08-22,5.7042390672648535
M01AB,2026-08-23,5.674669083673743
M01AB,2026-08-24,5.157305821700121
M01AB,2026-08-25,5.089274271607967
M01AB,2026-08-26,5.0554936235582595
M01AB,2026-08-27,5.048643584978638
M01AB,2026-08-28,5.063161188173822
M01AB,2026-08-29,5.700062909720887
M01AB,2026-08-30,5.662648500624003
M01AB,2026-08-31,5.157305821700121
M01AE,2026-08-01,5.280186652827066
M01AE,2026-08-02,5.147100053901197
M01AE,2026-08-03,4.426356216552635
M01AE,2026-08-04,4.173748178406535
M01AE,2026-08-05,4.127999463084158
M01AE,2026-08-06,3.5432058735162166
M01AE,2026-08-07,3.553494172726803
M01AE,2026-08-08,4.339294191774702
M01AE,2026-08-09,4.578295210031609
M01AE,2026-08-10,3.5522832565850164
M01AE,2026-08-11,3.536779171933537
M01AE,2026-08-12,3.5436991527892254
M01AE,2026-08-13,3.5527881687072522
M01AE,2026-08-14,3.556881035955881
M01AE,2026-08-15,4.238413860499274
M01AE,2026-08-16,4.509159691598262
M01AE,2026-08-17,3.5564030303746708
M01AE,2026-08-18,3.5418123328633397
M01AE,2026-08-19,3.539604645720329
M01AE,2026-08-20,3.5527881687072522
M01AE,2026-08-21,3.556881035955881
M01AE,2026-08-22,4.238413860499274
M01AE,2026-08-23,4.509159691598262
M01AE,2026-08-24,3.5564030303746708
M01AE,2026-08-25,3.5418123328633397
M01AE,2026-08-26,3.539604645720329
M01AE,2026-08-27,3.5527881687072522
M01AE,2026-08-28,3.556881035955881
M01AE,2026-08-29,4.238413860499274
M01AE,2026-08-30,4.509159691598262
M01AE,2026-08-31,3.5564030303746708
N02BA,2026-08-01,2.94226865620625
N02BA,2026-08-02,2.9540758234759856
N02BA,2026-08-03,3.0055294322100825
N02BA,2026-08-04,3.011209931881059
N02BA,2026-08-05,2.9870821786054
N02BA,2026-08-06,2.9870821786054
N02BA,2026-08-07,2.9870821786054
N02BA,2026-08-08,2.9870821786054
N02BA,2026-08-09,2.9870821786054
N02BA,2026-08-10,2.9968344411359564
N02BA,2026-08-11,3.011209931881059
N02BA,2026-08-12,2.9870821786054
N02BA,2026-08-13,2.9870821786054
N02BA,2026-08-14,2.9870821786054
N02BA,2026-08-15,2.9870821786054
N02BA,2026-08-16,2.9870821786054
N02BA,2026-08-17,2.9968344411359564
N02BA,2026-08-18,3.011209931881059
N02BA,2026-08-19,2.9870821786054
N02BA,2026-08-20,2.9870821786054
N02BA,2026-08-21,2.9870821786054
N02BA,2026-08-22,2.9870821786054
N02BA,2026-08-23,2.9870821786054
N02BA,2026-08-24,2.9968344411359564
N02BA,2026-08-25,3.011209931881059
N02BA,2026-08-26,2.9870821786054
N02BA,2026-08-27,2.9870821786054
N02BA,2026-08-28,2.9870821786054
N02BA,2026-08-29,2.9870821786054
N02BA,2026-08-30,2.9870821786054
N02BA,2026-08-31,2.9968344411359564
N02BE,2026-08-01,39.327462788943805
N02BE,2026-08-02,37.150281272822895
N02BE,2026-08-03,36.64113558648559
N02BE,2026-08-04,32.43738228441384
N02BE,2026-08-05,34.92147805484631
N02BE,2026-08-06,35.221383456099524
N02BE,2026-08-07,32.917959251591995
N02BE,2026-08-08,40.47539710797639
N02BE,2026-08-09,38.158727890030576
N02BE,2026-08-10,34.882631078476535
N02BE,2026-08-11,30.452275898213873
N02BE,2026-08-12,29.18304805685654
N02BE,2026-08-13,32.54444274727894
N02BE,2026-08-14,32.31919723148931
N02BE,2026-08-15,39.71275596244935
N02BE,2026-08-16,38.4613124145121
N02BE,2026-08-17,32.889609414869184
N02BE,2026-08-18,30.35733543806066
N02BE,2026-08-19,27.559257549353884
N02BE,2026-08-20,30.85723383726204
N02BE,2026-08-21,30.211075970029604
N02BE,2026-08-22,38.30735602801229
N02BE,2026-08-23,40.135374438398955
N02BE,2026-08-24,33.01819380838125
N02BE,2026-08-25,30.04029678125387
N02BE,2026-08-26,27.614535967787756
N02BE,2026-08-27,30.956220582109673
N02BE,2026-08-28,29.901400199318783
N02BE,2026-08-29,38.30852519255779
N02BE,2026-08-30,39.85210528897975
N02BE,2026-08-31,33.004938203785855
N05B,2026-08-01,8.694346995883535
N05B,2026-08-02,6.788486350836009
N05B,2026-08-03,9.54815124158935
N05B,2026-08-04,9.474282886617523
N05B,2026-08-05,9.572345309105144
N05B,2026-08-06,9.559990316950527
N05B,2026-08-07,9.638206867765353
N05B,2026-08-08,8.436542525475163
N05B,2026-08-09,6.253943660051977
N05B,2026-08-10,9.41123201691883
N05B,2026-08-11,9.454747779913612
N05B,2026-08-12,9.458249021254352
N05B,2026-08-13,9.43167972697685
N05B,2026-08-14,9.43167972697685
N05B,2026-08-15,8.390927138532431
N05B,2026-08-16,6.231554676938914
N05B,2026-08-17,9.404569277202237
N05B,2026-08-18,9.448085040197018
N05B,2026-08-19,9.45158628153776
N05B,2026-08-20,9.425016987260255
N05B,2026-08-21,9.425016987260255
N05B,2026-08-22,8.390927138532431
N05B,2026-08-23,6.231554676938914
N05B,2026-08-24,9.404569277202237
N05B,2026-08-25,9.448085040197018
N05B,2026-08-26,9.45158628153776
N05B,2026-08-27,9.425016987260255
N05B,2026-08-28,9.425016987260255
N05B,2026-08-29,8.390927138532431
N05B,2026-08-30,6.231554676938914
N05B,2026-08-31,9.404569277202237
N05C,2026-08-01,0.531623483264369
N05C,2026-08-02,0.38994364402191645
N05C,2026-08-03,0.6087006951294448
N05C,2026-08-04,0.6626185881849148
N05C,2026-08-05,0.5989497844691019
N05C,2026-08-06,0.6235958332006818
N05C,2026-08-07,0.618526146016166
N05C,2026-08-08,0.5449750772133072
N05C,2026-08-09,0.38156797181639435
N05C,2026-08-10,0.6145501931371076
N05C,2026-08-11,0.6626185881849148
N05C,2026-08-12,0.5989497844691019
N05C,2026-08-13,0.5905527931666611
N05C,2026-08-14,0.6016484846838708
N05C,2026-08-15,0.5449750772133072
N05C,2026-08-16,0.38156797181639435
N05C,2026-08-17,0.6145501931371076
N05C,2026-08-18,0.6626185881849148
N05C,2026-08-19,0.5989497844691019
N05C,2026-08-20,0.5905527931666611
N05C,2026-08-21,0.6016484846838708
N05C,2026-08-22,0.5449750772133072
N05C,2026-08-23,0.38156797181639435
N05C,2026-08-24,0.6145501931371076
N05C,2026-08-25,0.6626185881849148
N05C,2026-08-26,0.5989497844691019
N05C,2026-08-27,0.5905527931666611
N05C,2026-08-28,0.6016484846838708
N05C,2026-08-29,0.5449750772133072
N05C,2026-08-30,0.38156797181639435
N05C,2026-08-31,0.6145501931371076
R03,2026-08-01,3.9526112753755918
R03,2026-08-02,4.068921314060069
R03,2026-08-03,4.047970732271855
R03,2026-08-04,4.426322939905557
R03,2026-08-05,5.3600320140325985
R03,2026-08-06,5.276565633498051
R03,2026-08-07,4.141868271990018
R03,2026-08-08,5.0389134826720685
R03,2026-08-09,5.276565633498051
R03,2026-08-10,5.276565633498051
R03,2026-08-11,5.276565633498051
R03,2026-08-12,5.606606120444185
R03,2026-08-13,5.5636983510206255
R03,2026-08-14,5.547255127577274
R03,2026-08-15,5.586831312910769
R03,2026-08-16,5.547703009415342
R03,2026-08-17,5.64290435467659
R03,2026-08-18,5.547703009415342
R03,2026-08-19,5.631169389949889
R03,2026-08-20,5.58826162052633
R03,2026-08-21,5.571818397082978
R03,2026-08-22,5.627389924021758
R03,2026-08-23,5.58826162052633
R03,2026-08-24,5.683462965787578
R03,2026-08-25,5.58826162052633
R03,2026-08-26,5.631169389949889
R03,2026-08-27,5.58826162052633
R03,2026-08-28,5.571818397082978
R03,2026-08-29,5.627389924021758
R03,2026-08-30,5.58826162052633
R03,2026-08-31,5.683462965787578
R06,2026-08-01,2.0508187478922526
R06,2026-08-02,1.9324613520512708
R06,2026-08-03,1.9187204523931283
R06,2026-08-04,2.0214876834058955
R06,2026-08-05,2.0721815069286293
R06,2026-08-06,1.9293442701855141
R06,2026-08-07,1.934968585541859
R06,2026-08-08,2.1708367576838183
R06,2026-08-09,2.1181091541440122
R06,2026-08-10,2.1239643419704426
R06,2026-08-11,2.1278877465121706
R06,2026-08-12,2.1278877465121706
R06,2026-08-13,2.1229731060028203
R06,2026-08-14,2.228989266435611
R06,2026-08-15,2.2770293218408546
R06,2026-08-16,2.232836278446749
R06,2026-08-17,2.2327095235496874
R06,2026-08-18,2.2249890084399073
R06,2026-08-19,2.2249890084399073
R06,2026-08-20,2.2154661413318215
R06,2026-08-21,2.230974662889588
R06,2026-08-22,2.2794781667746777
R06,2026-08-23,2.234804491314447
R06,2026-08-24,2.2346777364173858
R06,2026-08-25,2.2269572213076056
R06,2026-08-26,2.2269572213076056
R06,2026-08-27,2.2174343541995194
R06,2026-08-28,2.230974662889588
R06,2026-08-29,2.2794781667746777
R06,2026-08-30,2.234804491314447
R06,2026-08-31,2.2346777364173858
