Drug,Model,RMSE,MAE,Samples,Best Params
M01AB,RandomForest,2.7594179114327946,2.2003337445107105,2099,"OrderedDict({'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 300})"
M01AB,XGBoost,2.763107323085824,2.206417801954596,2099,"OrderedDict({'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 130, 'subsample': 0.5})"
M01AB,KNN,2.822528425679918,2.232136296724945,2099,"OrderedDict({'n_neighbors': 20, 'p': 1, 'weights': 'distance'})"
M01AE,RandomForest,2.0811950298604995,1.666306472187164,2099,"OrderedDict({'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 300})"
M01AE,XGBoost,2.0833986308061188,1.66584296432446,2099,"OrderedDict({'colsample_bytree': 1.0, 'learning_rate': 0.021384512666157176, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0})"
M01AE,KNN,2.1062904767632324,1.6866531745699187,2099,"OrderedDict({'n_neighbors': 20, 'p': 1, 'weights': 'distance'})"
N02BA,RandomForest,2.242175805190337,1.7673819547106389,2099,"OrderedDict({'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 62})"
N02BA,XGBoost,2.256737745876674,1.7755062698887611,2099,"OrderedDict({'colsample_bytree': 1.0, 'learning_rate': 0.0339218697710946, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6485541993394743})"
N02BA,KNN,2.3200988299703287,1.843444742067024,2099,"OrderedDict({'n_neighbors': 20, 'p': 1, 'weights': 'uniform'})"
N02BE,RandomForest,12.333751165476556,9.24584150275803,2099,"OrderedDict({'max_depth': 14, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 300})"
N02BE,XGBoost,11.799828995346472,8.857642946733746,2099,"OrderedDict({'colsample_bytree': 1.0, 'learning_rate': 0.019292560712865885, 'max_depth': 3, 'n_estimators': 230, 'subsample': 0.5})"
N02BE,KNN,12.450880140737697,9.326681737374365,2099,"OrderedDict({'n_neighbors': 20, 'p': 1, 'weights': 'distance'})"
N05B,RandomForest,4.740674022657963,3.6606581386484187,2099,"OrderedDict({'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 300})"
N05B,XGBoost,4.748562379391137,3.6570301479676153,2099,"OrderedDict({'colsample_bytree': 0.5504416602607956, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.947156630900441})"
N05B,KNN,4.827794575295005,3.691737155377569,2099,"OrderedDict({'n_neighbors': 19, 'p': 1, 'weights': 'uniform'})"
N05C,RandomForest,1.107261871370216,0.8092707996090791,2099,"OrderedDict({'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 114})"
N05C,XGBoost,1.1458479960930998,0.8191360408241207,2099,"OrderedDict({'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 270, 'subsample': 0.7959827850414942})"
N05C,KNN,1.158011868176962,0.8127755731914021,2099,"OrderedDict({'n_neighbors': 18, 'p': 1, 'weights': 'uniform'})"
R03,RandomForest,6.132027634752751,4.518247988521233,2099,"OrderedDict({'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 2, 'n_estimators': 50})"
R03,XGBoost,6.114085057873539,4.517284511758984,2099,"OrderedDict({'colsample_bytree': 0.5, 'learning_rate': 0.014491243558999408, 'max_depth': 3, 'n_estimators': 116, 'subsample': 0.580759139011732})"
R03,KNN,6.357986892076599,4.611524906012781,2099,"OrderedDict({'n_neighbors': 19, 'p': 1, 'weights': 'uniform'})"
R06,RandomForest,2.2899743874971974,1.6881750993899949,2099,"OrderedDict({'max_depth': 3, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 300})"
R06,XGBoost,2.3037973255461694,1.6963559914113193,2099,"OrderedDict({'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.5})"
R06,KNN,2.291728451799702,1.6972237103198808,2099,"OrderedDict({'n_neighbors': 20, 'p': 1, 'weights': 'uniform'})"
