Date,Drug,Model,Actual_Sales,Predicted_Sales,Set
2016-02-03,N05B,KNN,11.0,11.0,Train
2016-01-29,N05B,KNN,3.0,3.0,Train
2015-12-08,N05B,KNN,8.0,8.0,Train
2018-03-10,N05B,KNN,11.0,11.0,Train
2015-11-27,N05B,KNN,7.0,7.0,Train
2015-07-26,N05B,KNN,4.0,4.0,Train
2014-12-01,N05B,KNN,19.0,19.0,Train
2015-08-19,N05B,KNN,15.0,15.0,Train
2015-09-17,N05B,KNN,3.0,3.0,Train
2018-10-02,N05B,KNN,7.0,7.0,Train
2016-02-23,N05B,KNN,11.0,11.0,Train
2017-09-21,N05B,KNN,8.0,8.0,Train
2019-09-13,N05B,KNN,12.0,12.0,Train
2016-08-04,N05B,KNN,12.0,12.0,Train
2015-03-24,N05B,KNN,8.0,8.0,Train
2014-06-11,N05B,KNN,16.0,16.0,Train
2017-03-02,N05B,KNN,1.0,1.0,Train
2016-10-27,N05B,KNN,10.0,10.0,Train
2015-10-08,N05B,KNN,5.0,5.0,Train
2014-02-04,N05B,KNN,8.0,8.0,Train
2017-09-28,N05B,KNN,3.0,3.0,Train
2018-06-22,N05B,KNN,3.0,3.0,Train
2016-10-20,N05B,KNN,2.0,2.0,Train
2015-10-04,N05B,KNN,3.0,3.0,Train
2019-03-17,N05B,KNN,6.0,6.0,Train
2014-06-24,N05B,KNN,23.0,23.0,Train
2016-06-28,N05B,KNN,20.0,20.0,Train
2016-11-01,N05B,KNN,18.0,18.0,Train
2018-03-25,N05B,KNN,9.0,9.0,Train
2019-06-26,N05B,KNN,5.0,5.0,Train
2018-08-05,N05B,KNN,4.0,4.0,Train
2018-01-31,N05B,KNN,12.0,12.0,Train
2018-03-19,N05B,KNN,11.0,11.0,Train
2017-10-10,N05B,KNN,8.0,8.0,Train
2018-12-13,N05B,KNN,6.0,6.0,Train
2018-07-10,N05B,KNN,9.0,9.0,Train
2015-04-11,N05B,KNN,9.0,9.0,Train
2018-07-11,N05B,KNN,13.0,13.0,Train
2014-08-06,N05B,KNN,7.0,7.0,Train
2017-02-26,N05B,KNN,3.0,3.0,Train
2014-07-19,N05B,KNN,10.0,10.0,Train
2019-02-09,N05B,KNN,10.0,10.0,Train
2014-03-22,N05B,KNN,10.0,10.0,Train
2017-08-13,N05B,KNN,5.0,5.0,Train
2017-05-13,N05B,KNN,4.0,4.0,Train
2019-03-15,N05B,KNN,7.0,7.0,Train
2016-10-23,N05B,KNN,10.0,10.0,Train
2015-04-29,N05B,KNN,2.0,2.0,Train
2017-01-21,N05B,KNN,15.0,15.0,Train
2019-09-06,N05B,KNN,7.0,7.0,Train
2015-07-10,N05B,KNN,15.0,15.0,Train
2014-11-28,N05B,KNN,12.0,12.0,Train
2015-06-13,N05B,KNN,6.0,6.0,Train
2016-08-06,N05B,KNN,33.0,33.0,Train
2014-11-23,N05B,KNN,11.0,11.0,Train
2018-11-07,N05B,KNN,15.0,15.0,Train
2018-03-17,N05B,KNN,11.0,11.0,Train
2019-04-17,N05B,KNN,11.0,11.0,Train
2017-09-20,N05B,KNN,6.0,6.0,Train
2015-09-01,N05B,KNN,8.0,8.0,Train
2014-08-19,N05B,KNN,13.0,13.0,Train
2016-10-13,N05B,KNN,20.0,20.0,Train
2014-06-27,N05B,KNN,13.0,13.0,Train
2014-12-05,N05B,KNN,15.0,15.0,Train
2015-07-13,N05B,KNN,5.0,5.0,Train
2015-07-16,N05B,KNN,3.0,3.0,Train
2018-12-05,N05B,KNN,13.0,13.0,Train
2018-04-04,N05B,KNN,9.0,9.0,Train
2015-03-15,N05B,KNN,3.0,3.0,Train
2014-01-10,N05B,KNN,15.0,15.0,Train
2019-08-28,N05B,KNN,6.0,6.0,Train
2019-08-09,N05B,KNN,13.0,13.0,Train
2015-04-15,N05B,KNN,15.0,15.0,Train
2018-09-28,N05B,KNN,3.0,3.0,Train
2015-06-21,N05B,KNN,5.0,5.0,Train
2014-10-09,N05B,KNN,10.0,10.0,Train
2014-09-11,N05B,KNN,15.0,15.0,Train
2017-02-08,N05B,KNN,7.0,7.0,Train
2018-04-30,N05B,KNN,12.0,12.0,Train
2017-11-08,N05B,KNN,1.0,1.0,Train
2015-07-25,N05B,KNN,7.0,7.0,Train
2016-10-06,N05B,KNN,4.0,4.0,Train
2018-07-12,N05B,KNN,11.0,11.0,Train
2014-01-17,N05B,KNN,15.0,15.0,Train
2017-03-21,N05B,KNN,4.0,4.0,Train
2017-03-25,N05B,KNN,3.0,3.0,Train
2016-04-16,N05B,KNN,11.0,11.0,Train
2014-05-23,N05B,KNN,8.0,8.0,Train
2017-04-19,N05B,KNN,2.0,2.0,Train
2018-08-02,N05B,KNN,11.0,11.0,Train
2015-11-23,N05B,KNN,3.0,3.0,Train
2019-06-23,N05B,KNN,1.0,1.0,Train
2018-06-15,N05B,KNN,10.0,10.0,Train
2016-10-25,N05B,KNN,10.0,10.0,Train
2016-01-01,N05B,KNN,0.0,0.0,Train
2015-12-12,N05B,KNN,5.0,5.0,Train
2016-10-30,N05B,KNN,5.0,5.0,Train
2015-06-20,N05B,KNN,5.0,5.0,Train
2016-11-23,N05B,KNN,5.0,5.0,Train
2018-02-07,N05B,KNN,8.0,8.0,Train
2017-02-16,N05B,KNN,2.0,2.0,Train
2019-05-31,N05B,KNN,2.0,2.0,Train
2015-10-17,N05B,KNN,8.0,8.0,Train
2016-12-07,N05B,KNN,8.0,8.0,Train
2019-03-05,N05B,KNN,8.0,8.0,Train
2014-12-08,N05B,KNN,9.0,9.0,Train
2019-03-21,N05B,KNN,13.0,13.0,Train
2016-01-05,N05B,KNN,15.0,15.0,Train
2019-01-10,N05B,KNN,12.0,12.0,Train
2019-08-03,N05B,KNN,6.0,6.0,Train
2014-10-19,N05B,KNN,9.0,9.0,Train
2019-07-01,N05B,KNN,7.0,7.0,Train
2016-06-26,N05B,KNN,20.0,20.0,Train
2015-02-26,N05B,KNN,13.0,13.0,Train
2015-01-30,N05B,KNN,19.0,19.0,Train
2016-04-10,N05B,KNN,4.0,4.0,Train
2014-03-24,N05B,KNN,7.0,7.0,Train
2014-06-01,N05B,KNN,4.0,4.0,Train
2017-06-24,N05B,KNN,8.0,8.0,Train
2015-12-07,N05B,KNN,6.0,6.0,Train
2017-03-17,N05B,KNN,14.0,14.0,Train
2018-05-26,N05B,KNN,7.0,7.0,Train
2017-07-20,N05B,KNN,11.0,11.0,Train
2018-09-21,N05B,KNN,10.0,10.0,Train
2018-07-29,N05B,KNN,7.0,7.0,Train
2018-11-12,N05B,KNN,15.0,15.0,Train
2019-07-06,N05B,KNN,2.0,2.0,Train
2016-05-22,N05B,KNN,6.0,6.0,Train
2015-12-19,N05B,KNN,0.0,0.0,Train
2017-08-09,N05B,KNN,15.0,15.0,Train
2014-11-05,N05B,KNN,19.0,19.0,Train
2014-09-10,N05B,KNN,12.0,12.0,Train
2016-04-19,N05B,KNN,7.0,7.0,Train
2016-09-30,N05B,KNN,5.0,5.0,Train
2016-08-14,N05B,KNN,2.0,2.0,Train
2019-08-12,N05B,KNN,11.0,11.0,Train
2017-02-05,N05B,KNN,1.0,1.0,Train
2018-08-31,N05B,KNN,13.0,13.0,Train
2018-11-17,N05B,KNN,5.0,5.0,Train
2017-05-02,N05B,KNN,5.0,5.0,Train
2019-08-22,N05B,KNN,8.0,8.0,Train
2018-08-27,N05B,KNN,6.0,6.0,Train
2017-07-22,N05B,KNN,3.0,3.0,Train
2017-05-14,N05B,KNN,6.0,6.0,Train
2018-11-26,N05B,KNN,15.0,15.0,Train
2019-02-17,N05B,KNN,11.2,11.2,Train
2019-01-13,N05B,KNN,4.0,4.0,Train
2017-01-01,N05B,KNN,8.75,8.75,Train
2017-03-16,N05B,KNN,4.0,4.0,Train
2015-02-14,N05B,KNN,13.0,13.0,Train
2017-08-14,N05B,KNN,4.0,4.0,Train
2014-08-13,N05B,KNN,11.0,11.0,Train
2017-12-20,N05B,KNN,3.0,3.0,Train
2015-10-10,N05B,KNN,19.5,19.5,Train
2014-10-07,N05B,KNN,17.0,17.0,Train
2014-07-06,N05B,KNN,9.0,9.0,Train
2017-09-25,N05B,KNN,7.0,7.0,Train
2015-04-13,N05B,KNN,5.0,5.0,Train
2016-11-25,N05B,KNN,20.0,20.0,Train
2018-07-27,N05B,KNN,11.0,11.0,Train
2018-06-01,N05B,KNN,9.0,9.0,Train
2016-03-21,N05B,KNN,11.0,11.0,Train
2019-07-18,N05B,KNN,11.0,11.0,Train
2016-03-09,N05B,KNN,7.0,7.0,Train
2014-10-01,N05B,KNN,15.0,15.0,Train
2015-12-29,N05B,KNN,9.0,9.0,Train
2017-08-30,N05B,KNN,4.0,4.0,Train
2019-04-07,N05B,KNN,3.0,3.0,Train
2016-07-26,N05B,KNN,16.0,16.0,Train
2017-09-04,N05B,KNN,7.0,7.0,Train
2014-09-19,N05B,KNN,8.0,8.0,Train
2018-01-16,N05B,KNN,2.0,2.0,Train
2014-04-22,N05B,KNN,8.0,8.0,Train
2018-08-04,N05B,KNN,11.0,11.0,Train
2018-01-06,N05B,KNN,4.0,4.0,Train
2016-09-06,N05B,KNN,14.0,14.0,Train
2015-08-10,N05B,KNN,12.5,12.5,Train
2017-06-13,N05B,KNN,9.0,9.0,Train
2014-02-25,N05B,KNN,13.0,13.0,Train
2015-06-03,N05B,KNN,9.0,9.0,Train
2016-04-07,N05B,KNN,7.0,7.0,Train
2017-02-24,N05B,KNN,10.0,10.0,Train
2016-08-29,N05B,KNN,4.0,4.0,Train
2014-10-22,N05B,KNN,7.0,7.0,Train
2017-12-09,N05B,KNN,14.0,14.0,Train
2014-07-05,N05B,KNN,11.0,11.0,Train
2017-12-06,N05B,KNN,12.0,12.0,Train
2019-04-24,N05B,KNN,13.0,13.0,Train
2016-08-08,N05B,KNN,36.0,36.0,Train
2017-07-12,N05B,KNN,12.0,12.0,Train
2016-06-13,N05B,KNN,7.0,7.0,Train
2018-07-28,N05B,KNN,9.0,9.0,Train
2018-05-07,N05B,KNN,13.0,13.0,Train
2014-07-28,N05B,KNN,9.0,9.0,Train
2015-08-12,N05B,KNN,9.5,9.5,Train
2014-05-11,N05B,KNN,7.0,7.0,Train
2016-08-09,N05B,KNN,26.0,26.0,Train
2017-06-19,N05B,KNN,1.0,1.0,Train
2018-10-10,N05B,KNN,13.0,13.0,Train
2018-03-01,N05B,KNN,26.0,26.0,Train
2019-09-12,N05B,KNN,11.2,11.2,Train
2017-10-19,N05B,KNN,8.0,8.0,Train
2016-09-13,N05B,KNN,13.0,13.0,Train
2015-11-01,N05B,KNN,11.0,11.0,Train
2017-04-03,N05B,KNN,8.0,8.0,Train
2016-04-11,N05B,KNN,11.0,11.0,Train
2018-06-28,N05B,KNN,13.0,13.0,Train
2017-09-19,N05B,KNN,6.0,6.0,Train
2015-04-17,N05B,KNN,6.0,6.0,Train
2015-07-09,N05B,KNN,4.0,4.0,Train
2017-01-22,N05B,KNN,19.16666667,19.16666667,Train
2017-09-14,N05B,KNN,6.0,6.0,Train
2016-10-16,N05B,KNN,3.0,3.0,Train
2018-08-17,N05B,KNN,5.0,5.0,Train
2018-10-09,N05B,KNN,18.0,18.0,Train
2019-02-21,N05B,KNN,15.0,15.0,Train
2016-05-21,N05B,KNN,3.0,3.0,Train
2015-08-01,N05B,KNN,14.0,14.0,Train
2015-09-28,N05B,KNN,8.0,8.0,Train
2015-05-17,N05B,KNN,0.0,0.0,Train
2016-06-24,N05B,KNN,15.0,15.0,Train
2019-03-14,N05B,KNN,12.0,12.0,Train
2014-08-24,N05B,KNN,12.0,12.0,Train
2018-12-01,N05B,KNN,7.0,7.0,Train
2016-12-13,N05B,KNN,0.0,0.0,Train
2017-04-28,N05B,KNN,2.0,2.0,Train
2017-01-07,N05B,KNN,8.75,8.75,Train
2017-05-27,N05B,KNN,5.0,5.0,Train
2019-04-03,N05B,KNN,12.0,12.0,Train
2014-06-04,N05B,KNN,6.0,6.0,Train
2017-10-12,N05B,KNN,9.0,9.0,Train
2015-05-13,N05B,KNN,5.0,5.0,Train
2018-05-13,N05B,KNN,3.0,3.0,Train
2015-09-26,N05B,KNN,6.0,6.0,Train
2018-08-11,N05B,KNN,16.0,16.0,Train
2019-04-01,N05B,KNN,12.0,12.0,Train
2016-06-05,N05B,KNN,5.0,5.0,Train
2016-05-28,N05B,KNN,4.0,4.0,Train
2014-03-18,N05B,KNN,9.0,9.0,Train
2014-12-03,N05B,KNN,23.0,23.0,Train
2018-10-24,N05B,KNN,7.0,7.0,Train
2018-09-15,N05B,KNN,6.0,6.0,Train
2019-06-02,N05B,KNN,4.0,4.0,Train
2017-12-21,N05B,KNN,5.0,5.0,Train
2014-09-23,N05B,KNN,10.0,10.0,Train
2014-09-18,N05B,KNN,7.0,7.0,Train
2014-10-04,N05B,KNN,12.0,12.0,Train
2014-04-24,N05B,KNN,6.0,6.0,Train
2016-09-12,N05B,KNN,10.0,10.0,Train
2014-05-29,N05B,KNN,13.0,13.0,Train
2017-05-12,N05B,KNN,4.0,4.0,Train
2016-03-22,N05B,KNN,12.0,12.0,Train
2019-06-20,N05B,KNN,9.0,9.0,Train
2016-04-23,N05B,KNN,8.0,8.0,Train
2015-09-02,N05B,KNN,9.5,9.5,Train
2017-12-14,N05B,KNN,5.0,5.0,Train
2017-03-28,N05B,KNN,14.0,14.0,Train
2015-09-27,N05B,KNN,3.0,3.0,Train
2016-07-24,N05B,KNN,4.0,4.0,Train
2014-03-05,N05B,KNN,4.0,4.0,Train
2019-03-22,N05B,KNN,13.0,13.0,Train
2017-10-22,N05B,KNN,8.0,8.0,Train
2015-04-03,N05B,KNN,12.0,12.0,Train
2015-03-29,N05B,KNN,7.0,7.0,Train
2015-08-02,N05B,KNN,9.0,9.0,Train
2014-12-02,N05B,KNN,26.0,26.0,Train
2015-07-08,N05B,KNN,6.0,6.0,Train
2015-11-28,N05B,KNN,3.0,3.0,Train
2019-02-04,N05B,KNN,5.0,5.0,Train
2018-12-14,N05B,KNN,2.0,2.0,Train
2016-06-18,N05B,KNN,1.0,1.0,Train
2016-12-06,N05B,KNN,4.0,4.0,Train
2018-12-15,N05B,KNN,5.0,5.0,Train
2016-07-07,N05B,KNN,11.0,11.0,Train
2018-12-10,N05B,KNN,12.0,12.0,Train
2019-06-01,N05B,KNN,1.0,1.0,Train
2019-08-13,N05B,KNN,3.0,3.0,Train
2018-01-29,N05B,KNN,10.0,10.0,Train
2014-01-14,N05B,KNN,6.0,6.0,Train
2018-03-15,N05B,KNN,10.0,10.0,Train
2018-05-28,N05B,KNN,7.0,7.0,Train
2019-08-21,N05B,KNN,10.0,10.0,Train
2016-12-24,N05B,KNN,4.0,4.0,Train
2018-11-15,N05B,KNN,3.0,3.0,Train
2015-11-02,N05B,KNN,7.0,7.0,Train
2019-03-29,N05B,KNN,10.0,10.0,Train
2014-04-11,N05B,KNN,2.0,2.0,Train
2016-02-19,N05B,KNN,18.0,18.0,Train
2015-02-11,N05B,KNN,16.0,16.0,Train
2019-07-29,N05B,KNN,12.0,12.0,Train
2016-01-22,N05B,KNN,11.0,11.0,Train
2019-02-11,N05B,KNN,10.0,10.0,Train
2017-05-26,N05B,KNN,4.0,4.0,Train
2019-01-02,N05B,KNN,4.0,4.0,Train
2014-10-23,N05B,KNN,7.0,7.0,Train
2018-01-02,N05B,KNN,3.0,3.0,Train
2016-12-27,N05B,KNN,8.0,8.0,Train
2018-11-21,N05B,KNN,5.0,5.0,Train
2015-08-29,N05B,KNN,4.0,4.0,Train
2017-04-17,N05B,KNN,1.0,1.0,Train
2017-02-23,N05B,KNN,5.0,5.0,Train
2019-10-04,N05B,KNN,13.0,13.0,Train
2017-06-16,N05B,KNN,6.0,6.0,Train
2014-01-21,N05B,KNN,15.0,15.0,Train
2016-03-08,N05B,KNN,7.0,7.0,Train
2016-10-19,N05B,KNN,11.0,11.0,Train
2016-07-01,N05B,KNN,1.0,1.0,Train
2015-04-07,N05B,KNN,8.0,8.0,Train
2017-09-06,N05B,KNN,6.0,6.0,Train
2019-08-25,N05B,KNN,4.0,4.0,Train
2015-04-10,N05B,KNN,5.0,5.0,Train
2015-03-20,N05B,KNN,13.0,13.0,Train
2018-02-08,N05B,KNN,7.0,7.0,Train
2016-09-01,N05B,KNN,2.0,2.0,Train
2017-07-04,N05B,KNN,7.0,7.0,Train
2016-10-03,N05B,KNN,2.0,2.0,Train
2014-05-14,N05B,KNN,4.0,4.0,Train
2018-06-11,N05B,KNN,17.0,17.0,Train
2014-08-20,N05B,KNN,10.0,10.0,Train
2019-07-09,N05B,KNN,12.0,12.0,Train
2014-04-04,N05B,KNN,9.0,9.0,Train
2016-05-27,N05B,KNN,14.0,14.0,Train
2014-04-27,N05B,KNN,2.0,2.0,Train
2015-05-20,N05B,KNN,12.0,12.0,Train
2017-07-14,N05B,KNN,8.0,8.0,Train
2018-02-22,N05B,KNN,6.0,6.0,Train
2017-01-08,N05B,KNN,10.0,10.0,Train
2014-04-16,N05B,KNN,1.0,1.0,Train
2016-04-26,N05B,KNN,19.0,19.0,Train
2017-06-15,N05B,KNN,10.0,10.0,Train
2014-01-24,N05B,KNN,13.0,13.0,Train
2018-08-19,N05B,KNN,3.0,3.0,Train
2014-08-27,N05B,KNN,14.0,14.0,Train
2017-06-07,N05B,KNN,13.0,13.0,Train
2016-04-17,N05B,KNN,2.0,2.0,Train
2018-06-19,N05B,KNN,8.0,8.0,Train
2017-09-24,N05B,KNN,7.0,7.0,Train
2014-12-15,N05B,KNN,14.0,14.0,Train
2019-06-30,N05B,KNN,5.0,5.0,Train
2017-05-17,N05B,KNN,5.0,5.0,Train
2016-06-17,N05B,KNN,8.0,8.0,Train
2018-01-28,N05B,KNN,11.0,11.0,Train
2014-07-14,N05B,KNN,19.0,19.0,Train
2018-09-03,N05B,KNN,12.0,12.0,Train
2016-05-09,N05B,KNN,3.0,3.0,Train
2018-12-30,N05B,KNN,6.0,6.0,Train
2016-09-03,N05B,KNN,5.0,5.0,Train
2016-12-18,N05B,KNN,13.0,13.0,Train
2017-07-17,N05B,KNN,6.0,6.0,Train
2017-01-17,N05B,KNN,13.33333333,13.33333333,Train
2018-09-05,N05B,KNN,11.0,11.0,Train
2019-03-23,N05B,KNN,7.0,7.0,Train
2015-10-11,N05B,KNN,8.0,8.0,Train
2019-01-29,N05B,KNN,10.0,10.0,Train
2018-08-18,N05B,KNN,5.0,5.0,Train
2016-07-05,N05B,KNN,10.0,10.0,Train
2018-01-21,N05B,KNN,6.0,6.0,Train
2016-12-04,N05B,KNN,4.0,4.0,Train
2018-08-03,N05B,KNN,9.0,9.0,Train
2018-02-09,N05B,KNN,17.0,17.0,Train
2015-03-30,N05B,KNN,4.0,4.0,Train
2016-06-06,N05B,KNN,5.0,5.0,Train
2015-03-25,N05B,KNN,10.0,10.0,Train
2019-05-05,N05B,KNN,2.0,2.0,Train
2018-02-21,N05B,KNN,5.0,5.0,Train
2015-03-10,N05B,KNN,6.0,6.0,Train
2018-04-26,N05B,KNN,8.0,8.0,Train
2018-08-23,N05B,KNN,8.0,8.0,Train
2019-08-04,N05B,KNN,10.0,10.0,Train
2016-10-17,N05B,KNN,1.0,1.0,Train
2018-01-18,N05B,KNN,9.0,9.0,Train
2018-11-01,N05B,KNN,6.0,6.0,Train
2015-02-01,N05B,KNN,7.0,7.0,Train
2014-07-18,N05B,KNN,6.0,6.0,Train
2016-12-30,N05B,KNN,13.0,13.0,Train
2016-02-02,N05B,KNN,6.0,6.0,Train
2016-10-26,N05B,KNN,10.0,10.0,Train
2014-08-25,N05B,KNN,21.0,21.0,Train
2016-10-29,N05B,KNN,23.0,23.0,Train
2015-01-15,N05B,KNN,13.0,13.0,Train
2019-08-10,N05B,KNN,11.0,11.0,Train
2017-08-06,N05B,KNN,6.0,6.0,Train
2018-07-30,N05B,KNN,9.0,9.0,Train
2016-04-01,N05B,KNN,4.0,4.0,Train
2015-09-05,N05B,KNN,10.5,10.5,Train
2017-11-02,N05B,KNN,5.0,5.0,Train
2015-03-03,N05B,KNN,14.0,14.0,Train
2017-10-29,N05B,KNN,3.0,3.0,Train
2014-01-16,N05B,KNN,19.0,19.0,Train
2015-05-30,N05B,KNN,4.0,4.0,Train
2017-12-12,N05B,KNN,6.0,6.0,Train
2016-04-09,N05B,KNN,7.0,7.0,Train
2016-07-06,N05B,KNN,5.0,5.0,Train
2015-10-26,N05B,KNN,8.0,8.0,Train
2017-01-27,N05B,KNN,21.25,21.25,Train
2014-12-22,N05B,KNN,43.0,43.0,Train
2015-08-06,N05B,KNN,11.0,11.0,Train
2019-01-17,N05B,KNN,10.0,10.0,Train
2018-07-26,N05B,KNN,4.0,4.0,Train
2019-08-01,N05B,KNN,6.0,6.0,Train
2017-06-28,N05B,KNN,7.0,7.0,Train
2018-09-29,N05B,KNN,4.0,4.0,Train
2015-10-15,N05B,KNN,4.0,4.0,Train
2014-06-18,N05B,KNN,6.0,6.0,Train
2016-11-29,N05B,KNN,6.0,6.0,Train
2019-02-28,N05B,KNN,2.0,2.0,Train
2015-06-14,N05B,KNN,6.0,6.0,Train
2015-05-12,N05B,KNN,13.0,13.0,Train
2014-07-22,N05B,KNN,7.0,7.0,Train
2018-01-27,N05B,KNN,7.0,7.0,Train
2016-05-19,N05B,KNN,10.0,10.0,Train
2015-06-30,N05B,KNN,12.0,12.0,Train
2015-05-24,N05B,KNN,5.0,5.0,Train
2019-01-23,N05B,KNN,4.0,4.0,Train
2014-02-12,N05B,KNN,9.0,9.0,Train
2018-06-26,N05B,KNN,6.0,6.0,Train
2016-12-10,N05B,KNN,1.0,1.0,Train
2015-03-16,N05B,KNN,8.0,8.0,Train
2018-10-22,N05B,KNN,8.0,8.0,Train
2016-02-18,N05B,KNN,3.0,3.0,Train
2018-03-22,N05B,KNN,4.0,4.0,Train
2017-07-09,N05B,KNN,4.0,4.0,Train
